98;Tacitas mini aisèius
1009;Kvedliburgo analai ,paminëtas Lietuvos vardas
1236;Saulës mûðis
1236;Lietuvos valstybës susidarymo pradþia
1251;Mindaugo krikðtas
1253;Mindaugo karûnavimas
1263;Mindaugo nuþudimas
1260;Durbës mûðis
1260;Herkaus Manto sukilimo pradþia
1323;pirmà kartà minimas Vilnius, kaip LDK sostinë
1336;Pilënø gynimas
1348;Strëvos mûðis Algirdas, Kæstutis ir kryþ.
1362;Kauno pilies sugriovimas
1370;Rudavos mûðis
1379;Jogailos ir Kæstuèo paliaubos su ordinu
1380;Dovydiðkiø sutartis
1382;Dubysos sutartis
1385;Krëvos sutartis
1387;Lietuvos krikðtas
1392;Asravos sutartis
1397;pirmoji mokykla
1398;Salyno sutartis
1399;Vorkslos mûðis
1401;Vilniaus-Radomo sutartis ( tarp Vytauto , Jogailos ir lenkø bajorø
1404;Ratsordþio taika
1409;Þemaièiø sukilimas
1410;Þalgirio muðis
1411;Torûnës taika
1413;Horodlës unija ir Þemaièiø krikðtas
1415;lietuviai laimëjo bylà prieð ordinà Konstancoje, Ðveicarijoje
1418;Þemaièiø valstieèiø sukilimas
1422;Melno taika
1429;Lucko suvaþiavimas
1435;Pabaisko mûðis
1447;Kazimiero privilegija
1492;Aleksandro privilegija bajorams
1522;pirmoji spausdinta knyga Vilniuje
1529;I. Lietuvos statutas
1544;ákurtas Karaliauèiaus univeras
1547;pirmoji lietuviðka knyga Maþvydo “Katekizmas”
1557;Valakø reforma
1561;Livonijos prijungimas prie Lietuvos
1468;Kazimiero teisynas
1564;pradëta teismo ir administracijo reforma
1566;II Lietuvos statutas
1569;Liublino unija
1570;ásteigta Jëzuitø kolegija
1572;Gediminaièiø dinastijos pabaiga (Þygimanto Augusto mirtis)
1579;Vilniaus Universiteto ákûrimas
1582;iðleista M.Strijkovskio “Kronika” pirmoji spausta Lietuvos istorija
1588;III Lietuvos statutas
1595;iðleista Daukðos “Katekizmas”
1600;Pirmas karas su Ðvedais
1605;Salaspilio mûðis
1655;Këdainiø sutartis
1700;Ðiaurës karo pradþia
1721;Niðtos taikas
1772;I Lietuvis&Lenkijos padalinimas
1773;Edukacinë komisija
1788;Ketveriø metø seimas praþia
1791;priimta Respublikos konstitucija
1793;II Lietuvos&Lenkijos padalinimas
1794;T.Kosciuðkos sukilimas
1795;III Lietuvos&Lenkijos padalinimas
1807;Tilþës taika
1812;Napoloenos ásiverþia á Lietuvà
1830;sukilimas prieð caro valdþià Lietuvoje ir Lenkijoje
1832;Vilniaus universiteto uþdarymas
1840;Ástatymas panaikinantis Lietuvos statuto veikimo
1861;Rusijos imperijoje panaikinta baudþiava. Politines manifestacijos Liet.&Lenk.
1863;sukilimas Lietuvoje ir Lenkijoje
1863;ásakas dël valstieèiø prievoliø panaikinimo
1883;Pradëta leisti “Auðra”
1904;Spaudos draudimo panaikinimas
1905;lietuviø suvaþiavimas Vilniuje (Didysis Vilniaus seimas)
1916;Lietuviø konferencijos Berne ir Lozanoje
1920;Sutartis su Rusija kuri pripaþino Lietuvà
1921;Lietuva priimta á Tautø Sàjungà
1922;Priimta Lietuvos konstitucija
1922;Ávestas litas
1923;Klaipëdos sukilimas, dël prijungimo prie Lietuvos
1923;Nustatytos siena tarp Lietuvos ir Lenkijos
1924;Klaipëdos kraðtas pripaþintas Lietuvai
1926;Pasiraðyta nepuolimo sutartis su Sovietø Sàjunga
1926;Valstybës perversmas
1928;Sutartis su Voketija dël sienø
1930;Kaune ákurtas Vytauto didþiojo universitetas
1933;Skrydis per Atlantà( Stepas ir Girënas)
1940;SSRS okupuojà Lietuvà
1972;Kaune susidegina R. Kalanta
1975;Áteigta Helsinkio grupë
1988;Vilniuje ákurta Sàjudþio iniciatyvinë grupë
1988;Legalizuota trispalvë
1988;Mitinge Vingio parke pasmerkta Lietuvos okupacija
1988;Paskelbta lietuviø kalba valstybine, trispalvë vëliava, Kudirkos giesmæ himnu
1989;Baltijos kelias
